Detector type, Number of keypoints on preceding vehicle, Size of neighborhood
SHITOMASI,125,4
SHITOMASI,118,4
SHITOMASI,123,4
SHITOMASI,120,4
SHITOMASI,120,4
SHITOMASI,113,4
SHITOMASI,114,4
SHITOMASI,123,4
SHITOMASI,111,4
SHITOMASI,112,4
HARRIS,17,6
HARRIS,14,6
HARRIS,19,6
HARRIS,22,6
HARRIS,26,6
HARRIS,47,6
HARRIS,18,6
HARRIS,33,6
HARRIS,27,6
HARRIS,35,6
FAST,419,7
FAST,427,7
FAST,404,7
FAST,423,7
FAST,386,7
FAST,414,7
FAST,418,7
FAST,406,7
FAST,396,7
FAST,401,7
BRISK,264,11.4444
BRISK,282,16.5484
BRISK,282,13.0737
BRISK,277,11.6
BRISK,297,12
BRISK,279,12.1837
BRISK,289,11.5455
BRISK,272,13.625
BRISK,266,10.5714
BRISK,254,8.4
ORB,92,31
ORB,102,31
ORB,106,31
ORB,113,31
ORB,109,31
ORB,125,31
ORB,130,31
ORB,129,31
ORB,127,31
ORB,128,31
AKAZE,166,4.8
AKAZE,157,4.8
AKAZE,161,4.8
AKAZE,155,4.8
AKAZE,163,4.8
AKAZE,164,4.8
AKAZE,173,4.8
AKAZE,175,4.8
AKAZE,177,4.8
AKAZE,179,4.8
SIFT,138,2.01391
SIFT,132,4.96952
SIFT,124,5.10357
SIFT,138,2.99994
SIFT,134,3.31251
SIFT,140,2.02521
SIFT,137,3.03291
SIFT,148,1.86605
SIFT,159,2.09694
SIFT,137,2.0892
