Detector type, Descriptor type, Number of matched keypoints, Time detectors (ms), Time descriptors (ms), Total time
SHITOMASI,BRISK,95,7.29861,0.315052,7.61366
SHITOMASI,BRISK,88,7.08769,0.24613,7.33382
SHITOMASI,BRISK,80,7.06012,0.251525,7.31165
SHITOMASI,BRISK,90,7.25117,0.255339,7.5065
SHITOMASI,BRISK,82,7.84816,0.252981,8.10114
SHITOMASI,BRISK,79,7.3276,0.24328,7.57088
SHITOMASI,BRISK,85,9.05021,0.25114,9.30135
SHITOMASI,BRISK,86,6.78779,0.25004,7.03783
SHITOMASI,BRISK,82,7.13392,0.256542,7.39046
SHITOMASI,BRIEF,115,7.90104,0.276979,8.17802
SHITOMASI,BRIEF,111,7.21706,0.215524,7.43259
SHITOMASI,BRIEF,104,7.91097,0.222916,8.13389
SHITOMASI,BRIEF,101,7.17411,0.260313,7.43443
SHITOMASI,BRIEF,102,8.31931,0.287081,8.60639
SHITOMASI,BRIEF,102,9.08999,0.208463,9.29845
SHITOMASI,BRIEF,100,8.73489,0.210987,8.94587
SHITOMASI,BRIEF,109,7.83186,0.254062,8.08592
SHITOMASI,BRIEF,100,6.98068,0.233552,7.21423
SHITOMASI,ORB,106,7.06902,0.280747,7.34977
SHITOMASI,ORB,102,7.44238,0.215531,7.65791
SHITOMASI,ORB,99,10.139,0.262283,10.4013
SHITOMASI,ORB,102,6.97883,0.224656,7.20349
SHITOMASI,ORB,103,7.58027,0.247771,7.82804
SHITOMASI,ORB,97,8.21863,0.263057,8.48169
SHITOMASI,ORB,98,8.60552,0.210435,8.81596
SHITOMASI,ORB,104,7.77952,0.209257,7.98878
SHITOMASI,ORB,97,7.84978,0.216178,8.06596
SHITOMASI,FREAK,86,7.3766,0.345834,7.72243
SHITOMASI,FREAK,90,7.30816,0.253155,7.56132
SHITOMASI,FREAK,86,7.34208,0.242352,7.58443
SHITOMASI,FREAK,88,6.8328,0.268609,7.10141
SHITOMASI,FREAK,86,7.09591,0.238404,7.33431
SHITOMASI,FREAK,80,7.27264,0.234648,7.50729
SHITOMASI,FREAK,81,7.68941,0.25151,7.94092
SHITOMASI,FREAK,86,7.04489,0.249723,7.29462
SHITOMASI,FREAK,85,8.52283,0.241081,8.76391
SHITOMASI,SIFT,112,9.76959,0.385735,10.1553
SHITOMASI,SIFT,109,11.0402,0.307589,11.3478
SHITOMASI,SIFT,104,10.822,0.27728,11.0993
SHITOMASI,SIFT,103,10.9291,0.276746,11.2058
SHITOMASI,SIFT,99,11.2718,0.266736,11.5385
SHITOMASI,SIFT,101,10.9242,0.298399,11.2226
SHITOMASI,SIFT,96,11.3102,0.291818,11.602
SHITOMASI,SIFT,106,11.2852,0.302179,11.5873
SHITOMASI,SIFT,97,10.4719,0.265517,10.7374
HARRIS,BRISK,12,8.72233,0.157227,8.87956
HARRIS,BRISK,10,8.46132,0.081562,8.54289
HARRIS,BRISK,14,8.85106,0.083642,8.9347
HARRIS,BRISK,16,9.55327,0.085999,9.63927
HARRIS,BRISK,16,26.9436,0.123908,27.0675
HARRIS,BRISK,17,8.32012,0.142332,8.46246
HARRIS,BRISK,15,10.9722,0.078547,11.0507
HARRIS,BRISK,22,9.48639,0.123555,9.60995
HARRIS,BRISK,21,14.7981,0.13449,14.9326
HARRIS,BRIEF,14,8.57742,0.130754,8.70817
HARRIS,BRIEF,11,8.36432,0.043321,8.40764
HARRIS,BRIEF,16,8.71422,0.045867,8.76009
HARRIS,BRIEF,21,10.2408,0.069098,10.3099
HARRIS,BRIEF,23,28.7689,0.080002,28.8489
HARRIS,BRIEF,28,7.82638,0.090923,7.9173
HARRIS,BRIEF,16,10.9538,0.050376,11.0042
HARRIS,BRIEF,25,9.18539,0.07497,9.26036
HARRIS,BRIEF,24,15.4843,0.099267,15.5836
HARRIS,ORB,12,8.14637,0.108591,8.25496
HARRIS,ORB,12,8.36425,0.04163,8.40588
HARRIS,ORB,15,8.94712,0.051763,8.99888
HARRIS,ORB,19,8.9509,0.055666,9.00657
HARRIS,ORB,23,27.1872,0.085655,27.2728
HARRIS,ORB,21,8.10473,0.159836,8.26456
HARRIS,ORB,15,11.0303,0.051065,11.0813
HARRIS,ORB,25,10.6549,0.085045,10.7399
HARRIS,ORB,23,16.2992,0.075992,16.3752
HARRIS,FREAK,13,8.29766,0.164666,8.46232
HARRIS,FREAK,12,8.64076,0.066747,8.70751
HARRIS,FREAK,15,8.65158,0.087625,8.7392
HARRIS,FREAK,16,9.52046,0.096125,9.61659
HARRIS,FREAK,16,27.9971,0.114591,28.1117
HARRIS,FREAK,21,10.0464,0.115694,10.1621
HARRIS,FREAK,12,10.6801,0.092556,10.7727
HARRIS,FREAK,21,11.1112,0.111816,11.223
HARRIS,FREAK,19,14.7687,0.089559,14.8583
HARRIS,SIFT,14,11.1981,0.1162,11.3143
HARRIS,SIFT,11,12.14,0.069378,12.2094
HARRIS,SIFT,16,12.1235,0.068909,12.1924
HARRIS,SIFT,20,13.4661,0.077951,13.5441
HARRIS,SIFT,21,30.5509,0.102661,30.6536
HARRIS,SIFT,23,11.9575,0.143171,12.1007
HARRIS,SIFT,13,14.0444,0.063321,14.1077
HARRIS,SIFT,24,12.4973,0.112324,12.6097
HARRIS,SIFT,23,18.0403,0.138654,18.1789
FAST,BRISK,256,1.46451,1.08994,2.55445
FAST,BRISK,243,1.46466,1.18182,2.64648
FAST,BRISK,241,1.46618,1.02182,2.48801
FAST,BRISK,239,1.58547,0.992533,2.57801
FAST,BRISK,215,1.50713,0.955112,2.46224
FAST,BRISK,251,1.50211,1.08638,2.58849
FAST,BRISK,248,1.77276,1.02643,2.79919
FAST,BRISK,243,1.51799,0.959528,2.47752
FAST,BRISK,247,1.60528,1.46495,3.07024
FAST,BRIEF,320,1.52596,1.02697,2.55293
FAST,BRIEF,332,1.52914,0.944841,2.47398
FAST,BRIEF,299,1.69884,1.02332,2.72216
FAST,BRIEF,331,1.66923,1.17624,2.84547
FAST,BRIEF,276,1.46054,1.07427,2.53481
FAST,BRIEF,327,1.93473,1.14726,3.08199
FAST,BRIEF,324,1.63519,0.922433,2.55762
FAST,BRIEF,315,1.61927,1.05775,2.67702
FAST,BRIEF,307,1.81509,0.928912,2.744
FAST,ORB,307,1.66225,1.16351,2.82576
FAST,ORB,308,1.56639,0.97767,2.54406
FAST,ORB,298,1.50868,0.988651,2.49733
FAST,ORB,321,1.64929,1.07087,2.72016
FAST,ORB,283,1.6968,0.903165,2.59997
FAST,ORB,315,1.48206,1.08979,2.57186
FAST,ORB,323,1.54946,1.1262,2.67566
FAST,ORB,302,1.78268,0.928018,2.7107
FAST,ORB,311,1.55771,0.96933,2.52704
FAST,FREAK,251,1.43863,1.21366,2.65228
FAST,FREAK,247,1.4729,1.02729,2.50019
FAST,FREAK,233,1.58976,0.998233,2.58799
FAST,FREAK,255,1.75441,0.974367,2.72877
FAST,FREAK,231,1.50609,1.17675,2.68284
FAST,FREAK,265,1.58285,1.01961,2.60246
FAST,FREAK,251,1.60887,1.00824,2.61711
FAST,FREAK,253,1.5844,1.0015,2.5859
FAST,FREAK,247,1.61459,1.04244,2.65703
FAST,SIFT,316,1.45316,1.50115,2.95431
FAST,SIFT,325,1.61076,1.30172,2.91248
FAST,SIFT,297,1.46261,1.32009,2.78271
FAST,SIFT,311,1.58981,1.29242,2.88223
FAST,SIFT,291,1.53962,1.33756,2.87719
FAST,SIFT,326,1.69284,1.4468,3.13964
FAST,SIFT,315,1.51713,1.30503,2.82217
FAST,SIFT,300,1.67086,1.60201,3.27287
FAST,SIFT,301,1.65881,1.41821,3.07702
BRISK,BRISK,171,164.342,0.634071,164.976
BRISK,BRISK,176,164.519,0.606714,165.126
BRISK,BRISK,157,168.124,0.584276,168.708
BRISK,BRISK,176,161.845,0.617718,162.462
BRISK,BRISK,174,166.391,0.63219,167.023
BRISK,BRISK,188,165.331,0.589179,165.92
BRISK,BRISK,173,162.706,0.612351,163.319
BRISK,BRISK,171,166.488,0.61848,167.106
BRISK,BRISK,184,167.994,0.543444,168.538
BRISK,BRIEF,178,159.192,0.601958,159.794
BRISK,BRIEF,205,165.622,0.639588,166.261
BRISK,BRIEF,185,162.754,0.572128,163.326
BRISK,BRIEF,179,161.19,0.570542,161.76
BRISK,BRIEF,183,160.393,0.582778,160.976
BRISK,BRIEF,195,161.593,0.574696,162.167
BRISK,BRIEF,207,163.373,0.561909,163.935
BRISK,BRIEF,189,161.584,0.526951,162.111
BRISK,BRIEF,183,168.376,0.578945,168.954
BRISK,ORB,162,160.699,0.635959,161.335
BRISK,ORB,175,164.924,0.553134,165.477
BRISK,ORB,158,160.644,0.545313,161.189
BRISK,ORB,167,168.585,0.599826,169.185
BRISK,ORB,160,162.274,0.628649,162.903
BRISK,ORB,182,166.689,0.55508,167.244
BRISK,ORB,167,160.921,0.549509,161.47
BRISK,ORB,171,163.757,0.639853,164.397
BRISK,ORB,172,165.733,0.490246,166.223
BRISK,FREAK,160,159.775,0.553006,160.328
BRISK,FREAK,177,161.536,0.547676,162.084
BRISK,FREAK,155,166.083,0.550144,166.633
BRISK,FREAK,173,162.483,0.573993,163.057
BRISK,FREAK,161,164.447,0.561024,165.008
BRISK,FREAK,183,161.515,0.690988,162.206
BRISK,FREAK,169,165.418,0.545377,165.963
BRISK,FREAK,178,167.808,0.512473,168.321
BRISK,FREAK,168,168.262,0.492148,168.754
BRISK,SIFT,182,177.85,0.791713,178.642
BRISK,SIFT,193,179.644,0.743207,180.387
BRISK,SIFT,169,182.904,0.711604,183.616
BRISK,SIFT,183,186.928,0.832992,187.761
BRISK,SIFT,171,185.556,0.782445,186.339
BRISK,SIFT,195,186.173,0.733305,186.906
BRISK,SIFT,194,185.425,0.841616,186.266
BRISK,SIFT,176,189.621,0.691172,190.312
BRISK,SIFT,183,187.222,0.772987,187.995
ORB,BRISK,73,5.78798,0.24661,6.03459
ORB,BRISK,74,5.42671,0.219688,5.64639
ORB,BRISK,79,5.80193,0.224188,6.02612
ORB,BRISK,85,5.58661,0.231958,5.81857
ORB,BRISK,79,5.94979,0.242244,6.19204
ORB,BRISK,92,5.48668,0.250985,5.73767
ORB,BRISK,90,5.90055,0.263325,6.16387
ORB,BRISK,88,5.99475,0.254482,6.24923
ORB,BRISK,91,5.5141,0.295559,5.80966
ORB,BRIEF,49,5.38335,0.3069,5.69025
ORB,BRIEF,43,5.33379,0.208348,5.54214
ORB,BRIEF,45,5.74502,0.200863,5.94588
ORB,BRIEF,59,5.35892,0.217133,5.57605
ORB,BRIEF,53,5.33432,0.248168,5.58249
ORB,BRIEF,78,5.50056,0.264305,5.76487
ORB,BRIEF,68,6.40157,0.349897,6.75146
ORB,BRIEF,84,6.34501,0.245121,6.59013
ORB,BRIEF,66,5.72412,0.256165,5.98028
ORB,ORB,67,5.13217,0.243019,5.37519
ORB,ORB,70,5.64089,0.19146,5.83235
ORB,ORB,72,5.46139,0.240994,5.70239
ORB,ORB,84,5.96554,0.196958,6.1625
ORB,ORB,91,5.20818,0.23566,5.44384
ORB,ORB,101,5.58702,0.325258,5.91228
ORB,ORB,92,5.6779,0.254576,5.93247
ORB,ORB,93,5.59204,0.245721,5.83776
ORB,ORB,93,6.06375,0.262378,6.32613
ORB,FREAK,42,5.10939,0.220577,5.32997
ORB,FREAK,36,5.389,0.183891,5.57289
ORB,FREAK,44,5.52485,0.162892,5.68774
ORB,FREAK,47,5.71991,0.159061,5.87897
ORB,FREAK,44,5.3583,0.156476,5.51478
ORB,FREAK,51,5.81214,0.209263,6.0214
ORB,FREAK,52,5.36287,0.175119,5.53799
ORB,FREAK,48,5.55864,0.170582,5.72922
ORB,FREAK,56,5.75397,0.169656,5.92362
ORB,SIFT,67,5.93088,0.272203,6.20308
ORB,SIFT,79,5.48591,0.2445,5.73041
ORB,SIFT,78,5.65045,0.240964,5.89141
ORB,SIFT,79,6.12228,0.244516,6.3668
ORB,SIFT,82,5.90545,0.251697,6.15715
ORB,SIFT,95,5.61706,0.282009,5.89907
ORB,SIFT,95,5.66226,0.285561,5.94782
ORB,SIFT,94,6.33531,0.275121,6.61043
ORB,SIFT,94,6.24731,0.285712,6.53302
AKAZE,BRISK,137,55.5314,0.380695,55.9121
AKAZE,BRISK,125,55.4234,0.317704,55.7411
AKAZE,BRISK,129,54.1357,0.302265,54.438
AKAZE,BRISK,129,55.0567,0.370968,55.4277
AKAZE,BRISK,131,58.784,0.315352,59.0994
AKAZE,BRISK,132,54.5857,0.335483,54.9212
AKAZE,BRISK,142,54.2701,0.375424,54.6455
AKAZE,BRISK,146,55.5625,0.398016,55.9605
AKAZE,BRISK,144,55.4093,0.336525,55.7458
AKAZE,BRIEF,141,55.0859,0.331812,55.4178
AKAZE,BRIEF,134,51.0558,0.297124,51.3529
AKAZE,BRIEF,131,50.6251,0.343276,50.9684
AKAZE,BRIEF,130,51.9289,0.308051,52.237
AKAZE,BRIEF,134,51.0479,0.303641,51.3516
AKAZE,BRIEF,146,51.3352,0.296243,51.6314
AKAZE,BRIEF,150,53.0521,0.309131,53.3612
AKAZE,BRIEF,148,51.6477,0.321606,51.9693
AKAZE,BRIEF,152,50.8746,0.326015,51.2006
AKAZE,ORB,131,50.4666,0.318627,50.7853
AKAZE,ORB,129,53.7928,0.27451,54.0673
AKAZE,ORB,127,51.6139,0.298484,51.9123
AKAZE,ORB,117,51.9583,0.272212,52.2305
AKAZE,ORB,130,52.539,0.285717,52.8248
AKAZE,ORB,131,51.9308,0.309903,52.2407
AKAZE,ORB,137,52.9857,0.32533,53.311
AKAZE,ORB,135,55.024,0.307569,55.3316
AKAZE,ORB,145,57.9219,0.309762,58.2317
AKAZE,FREAK,126,51.3349,0.358497,51.6934
AKAZE,FREAK,129,52.7055,0.307654,53.0131
AKAZE,FREAK,127,51.9953,0.318728,52.3141
AKAZE,FREAK,121,53.0079,0.314901,53.3228
AKAZE,FREAK,122,53.4864,0.342026,53.8284
AKAZE,FREAK,133,52.1206,0.333229,52.4538
AKAZE,FREAK,144,50.7377,0.344146,51.0818
AKAZE,FREAK,147,56.5505,0.354063,56.9046
AKAZE,FREAK,138,55.7902,0.344981,56.1352
AKAZE,AKAZE,138,50.8336,0.34201,51.1756
AKAZE,AKAZE,138,53.7569,0.30342,54.0603
AKAZE,AKAZE,133,52.9572,0.302333,53.2596
AKAZE,AKAZE,127,51.681,0.340893,52.0219
AKAZE,AKAZE,129,52.1445,0.352813,52.4973
AKAZE,AKAZE,146,50.6756,0.318337,50.9939
AKAZE,AKAZE,147,50.9378,0.353073,51.2909
AKAZE,AKAZE,151,51.8991,0.351435,52.2505
AKAZE,AKAZE,150,51.1037,0.351335,51.455
AKAZE,SIFT,134,58.8718,0.416195,59.288
AKAZE,SIFT,134,57.4704,0.362505,57.8329
AKAZE,SIFT,130,56.823,0.352978,57.176
AKAZE,SIFT,136,54.1348,0.369908,54.5048
AKAZE,SIFT,137,56.9982,0.361457,57.3597
AKAZE,SIFT,147,56.402,0.367532,56.7695
AKAZE,SIFT,147,57.039,0.384394,57.4234
AKAZE,SIFT,154,56.0853,0.36898,56.4543
AKAZE,SIFT,151,55.7404,0.392862,56.1333
SIFT,BRISK,64,67.5295,0.309847,67.8393
SIFT,BRISK,66,66.615,0.325138,66.9402
SIFT,BRISK,63,68.2604,0.266441,68.5268
SIFT,BRISK,67,68.4144,0.26727,68.6816
SIFT,BRISK,59,68.5429,0.257702,68.8006
SIFT,BRISK,64,68.8891,0.285375,69.1744
SIFT,BRISK,64,67.2031,0.268886,67.472
SIFT,BRISK,67,69.566,0.310779,69.8768
SIFT,BRISK,80,66.5799,0.377825,66.9577
SIFT,BRIEF,86,61.4306,0.33048,61.7611
SIFT,BRIEF,78,63.3504,0.252078,63.6024
SIFT,BRIEF,77,65.197,0.248095,65.4451
SIFT,BRIEF,86,65.2598,0.264288,65.5241
SIFT,BRIEF,69,65.3639,0.259556,65.6235
SIFT,BRIEF,74,65.822,0.290541,66.1125
SIFT,BRIEF,76,66.3765,0.250694,66.6272
SIFT,BRIEF,70,65.4053,0.30689,65.7122
SIFT,BRIEF,88,66.4541,0.317147,66.7712
SIFT,FREAK,65,61.7045,0.321943,62.0264
SIFT,FREAK,72,62.8436,0.2662,63.1098
SIFT,FREAK,65,68.8447,0.267498,69.1122
SIFT,FREAK,67,66.4812,0.271531,66.7527
SIFT,FREAK,59,68.6926,0.278588,68.9712
SIFT,FREAK,59,72.001,0.284066,72.285
SIFT,FREAK,64,69.5099,0.283226,69.7932
SIFT,FREAK,65,69.7191,0.323792,70.0429
SIFT,FREAK,79,69.7485,0.277103,70.0256
SIFT,SIFT,82,60.3474,0.323292,60.6707
SIFT,SIFT,81,62.6045,0.278373,62.8829
SIFT,SIFT,86,69.1201,0.26856,69.3887
SIFT,SIFT,94,68.3618,0.302066,68.6639
SIFT,SIFT,90,69.5902,0.308458,69.8986
SIFT,SIFT,81,68.7115,0.319843,69.0313
SIFT,SIFT,82,65.6562,0.337139,65.9933
SIFT,SIFT,102,69.512,0.326558,69.8386
SIFT,SIFT,104,69.7558,0.333709,70.0895
